split,query_index,ids
evaluation,1823,96804;33030;11808;2796;52656;20424;43308;19456;18780;18726
evaluation,1824,87516;724;49174;53058;15480;7138;78854;1268;2026;17508
evaluation,1825,65974;81328;47926;83820;36804;32916;22567;63336;43625;68114
evaluation,1826,88526;62112;68332;55930;6136;17368;69356;83741;63910;68296
evaluation,1827,93772;97662;97576;56258;68332;88748;34160;39640;89838;32476
evaluation,1828,9334;77445;41472;99780;23496;1202;10540;65444;30378;65392
evaluation,1829,89838;6800;22184;8108;62246;69878;24980;22494;62110;97312
evaluation,1830,5487;83966;80664;6930;25578;85218;42836;40858;7191;7316
evaluation,1831,91322;40184;66022;33608;65426;73112;39488;12154;56474;29068
evaluation,1832,541;24850;24806;52650;80987;51950;5428;5112;1444;53030
evaluation,1833,56930;37636;87297;85998;97389;36304;40276;45688;48154;44266
evaluation,1834,93456;6648;98835;8264;8796;8190;6554;10872;54878;21650
evaluation,1835,39224;32422;26692;98136;29596;27386;3646;94304;1268;29858
evaluation,1836,77960;21362;85376;77368;2047;97120;522;16044;59667;84162
evaluation,1837,69246;6086;25958;4372;4536;94290;2014;20014;61266;31412
evaluation,1838,89899;32750;69106;21694;44266;10062;44279;9928;47806;71866
evaluation,1839,56930;37636;32080;87297;36304;44279;44266;97389;48154;44194
evaluation,1840,32016;97312;47950;48106;99538;68332;22494;39419;89838;55576
evaluation,1841,4614;15205;31174;33560;10392;1094;46837;20210;46952;96822
evaluation,1842,21362;2047;97120;3307;29674;39509;16044;24581;39462;88296
evaluation,1843,88748;75516;99539;83398;39419;11702;89240;76764;63862;31510
evaluation,1844,32016;89838;97312;22494;47950;69878;39419;83741;48106;24980
evaluation,1845,71174;62110;99539;24686;58618;63862;32016;89240;62246;88748
evaluation,1846,1268;724;49174;84206;81382;87516;772;1240;3678;44770
evaluation,1847,59257;39816;42076;32026;40494;90013;28684;3307;98166;13766
evaluation,1848,24043;62764;94954;98572;31790;48140;39382;19961;50812;41854
evaluation,1849,93456;19314;19034;15268;63434;8796;13368;23594;25354;54878
evaluation,1850,32016;47950;97312;89838;56258;69196;22494;39419;68332;24940
evaluation,1851,68332;75516;68296;76764;39419;83741;83398;88748;62246;51546
evaluation,1852,22512;80264;54890;34154;61524;48080;6542;79390;11530;25168
evaluation,1853,43512;27251;52054;1148;25514;64312;21526;90602;49838;7696
evaluation,1854,33030;52656;47619;13714;1360;30248;56028;94092;29126;20424
evaluation,1855,7019;654;300;10316;5658;24690;66314;94616;32716;4030
evaluation,1856,97576;46132;89838;22494;62112;68332;97312;88748;99539;32016
evaluation,1857,19638;15356;88114;16438;86078;85162;16558;27224;368;65488
evaluation,1858,6648;93456;54878;98835;26798;6542;14447;15836;47308;79076
evaluation,1859,92994;69758;39214;92198;92192;66602;9270;90694;18728;16208
evaluation,1860,37636;56930;36304;44279;87297;32554;44266;45688;73722;85998
evaluation,1861,89838;99538;97312;69878;17102;62246;32016;2314;62110;68332
evaluation,1862,68042;97294;89899;70214;32750;28900;70498;70288;67610;37636
evaluation,1863,88526;68332;68296;89838;17368;83741;39419;62246;24906;62112
evaluation,1864,28960;96797;30536;58388;82350;65370;25102;67836;89894;85884
evaluation,1865,90046;89125;82456;15612;26556;70237;52054;6511;32716;34320
evaluation,1866,46804;22587;52266;65581;33416;59702;22122;7914;42122;40608
evaluation,1867,4934;21652;18590;5112;26556;85308;66952;26090;11082;22587
evaluation,1868,14995;73366;2;39072;15512;7198;37328;75582;72828;8158
evaluation,1869,33074;34320;34628;73112;97111;73044;27370;612;78232;86870
evaluation,1870,99796;65981;73493;19828;93312;50008;31162;62364;49848;58471
evaluation,1871,3730;27370;44130;33038;36010;14828;1060;37067;16452;76816
evaluation,1872,86510;61020;5086;46528;47748;13018;29880;41450;54118;29400
evaluation,1873,44296;40228;57514;88676;46612;54895;11374;10643;3314;37220
evaluation,1874,3792;99678;92656;354;67552;20302;8912;43054;15942;48752
evaluation,1875,496;1330;2500;13514;3462;90605;13116;7504;32754;15480
evaluation,1876,26592;11958;49880;5375;19040;874;10264;19524;1836;22100
evaluation,1877,94732;6536;93798;90350;86180;3264;69263;59096;12422;33328
evaluation,1878,19852;16080;72458;18792;19576;18726;31550;20936;53357;56024
evaluation,1879,19336;19468;34010;1247;21098;34794;11684;55652;19280;70906
evaluation,1880,21788;89798;18364;69836;13016;90013;37602;7636;7412;35124
evaluation,1881,62246;97662;89838;93772;39640;68332;6228;88748;68296;22494
evaluation,1882,45102;53198;46160;59130;60650;46868;50290;71882;22346;73908
evaluation,1883,26960;38960;41854;62764;81268;59432;90452;80509;44586;74599
evaluation,1884,29872;55450;1695;39117;51802;38112;18018;97920;39401;50812
evaluation,1885,88526;68332;62112;24906;83741;48050;68296;97312;6136;62246
evaluation,1886,84520;69488;45450;48952;58322;26136;28510;32874;68698;45228
evaluation,1887,93672;5382;11974;8016;30070;45046;59986;2062;9398;10392
evaluation,1888,90150;41422;72686;97284;73493;9726;35258;39730;99796;8044
evaluation,1889,49324;83592;61528;7391;12322;4020;35836;3662;10768;7980
evaluation,1890,75516;99538;39640;76764;39576;46748;41068;17368;69878;32294
evaluation,1891,91580;6324;50218;44279;32750;44266;68040;11756;71866;14062
evaluation,1892,39640;99538;75516;76764;39576;97662;32294;93772;46748;94214
evaluation,1893,97294;68042;32750;89899;56930;44194;47806;80810;28900;36304
evaluation,1894,97662;56258;68332;93772;68296;88748;62112;39576;48050;97576
evaluation,1895,788;6210;8712;46408;49396;14171;37476;53136;13068;78928
evaluation,1896,89808;52982;19828;31162;7724;93094;25786;49848;16420;16952
evaluation,1897,8814;75920;71710;75128;102;49339;71492;46000;36814;51290
evaluation,1898,93456;19034;5238;67449;1118;48392;13368;69432;4416;13000
evaluation,1899,74836;684;26744;28376;37220;47490;75858;16278;36288;37554
evaluation,1900,97124;33556;60336;67659;53056;28376;3314;26744;41092;13958
evaluation,1901,62044;75464;17458;6598;18320;31318;26104;5946;98262;14262
evaluation,1902,46132;34838;83094;88526;49499;47902;62112;34160;47896;30563
evaluation,1903,60356;46784;46752;3020;3668;61806;13892;96308;47908;1205
evaluation,1904,93591;90119;89932;87370;98376;2652;98210;80408;17819;97462
evaluation,1905,1088;60282;13696;89240;97576;89001;99539;71043;68296;11702
evaluation,1906,83598;2500;83556;89852;63864;20006;87106;19768;92354;3462
evaluation,1907,89932;98376;93591;90119;89917;75354;80408;86754;98210;80338
evaluation,1908,38964;45470;93120;26470;35299;38008;72579;24498;36387;30848
evaluation,1909,71174;24906;16406;61188;23484;24940;24686;24901;23870;83741
evaluation,1910,63434;17502;19314;19034;11166;55587;39214;8990;97294;6690
evaluation,1911,29872;51802;97920;98572;1695;55450;59432;5714;1524;38112
evaluation,1912,93456;1118;19034;14592;21650;6648;13986;27886;13368;2570
evaluation,1913,28376;41092;36288;37220;37654;26744;30134;37554;53058;53056
evaluation,1914,39640;55576;78164;17368;97662;99538;75516;39576;90476;81170
evaluation,1915,496;2500;90605;1330;7504;3462;18868;15480;13116;23030
evaluation,1916,10198;11808;14216;66772;56674;3702;76769;13726;92854;4628
evaluation,1917,46748;39640;76764;75516;99538;41068;47950;48666;26842;32646
evaluation,1918,58894;15184;72057;10052;71234;10176;78204;6635;46878;6366
evaluation,1919,11678;33270;6026;64940;33747;17976;9324;25398;10637;77445
evaluation,1920,59130;53198;45102;60650;46160;50290;46868;89506;46840;62322
evaluation,1921,17502;63434;39214;10872;5862;41536;6614;6542;69758;40054
evaluation,1922,76764;55930;63910;65444;472;23870;24686;64552;16406;90500
evaluation,1923,89536;17486;24652;45460;78936;42458;3646;96238;2430;6767
evaluation,1924,55930;9293;34102;50900;80338;98194;63910;33270;64940;69550
evaluation,1925,96876;23702;90119;2652;22666;98072;62428;39296;93591;91918
evaluation,1926,552;60336;30508;17778;65554;5042;3015;91864;99302;19518
evaluation,1927,94304;82728;43069;90786;68060;67244;96238;5192;43012;22902
evaluation,1928,51802;98572;22012;52452;71876;22090;21028;57078;97920;31790
evaluation,1929,97124;33556;53058;574;30134;36900;32871;39660;15464;42194
evaluation,1930,93772;68332;68296;24906;88748;56258;60282;83741;99538;89838
evaluation,1931,82350;65370;30536;32356;28960;30642;25126;58388;54052;96797
evaluation,1932,94877;81840;90550;19828;89808;52982;31162;29108;25786;21528
evaluation,1933,49252;2955;5172;5228;5130;74424;5159;76492;27090;762
evaluation,1934,58898;97210;45072;57502;60188;20424;14206;62764;58172;40208
evaluation,1935,55576;99539;18706;78164;83094;90476;17368;83168;32016;89240
evaluation,1936,35258;53284;35155;27616;43054;32734;61746;12856;75834;97284
evaluation,1937,27664;98264;96986;25578;14099;25976;98339;85218;83966;83088
evaluation,1938,46928;2092;51792;41902;16448;34794;5259;10424;5630;11070
evaluation,1939,89917;91918;91890;75354;89932;86754;94748;96876;94434;60592
evaluation,1940,28188;57876;8032;65698;99780;28970;29590;16778;42736;23632
evaluation,1941,32016;89838;97576;5536;83741;47950;97312;62684;62246;69878
evaluation,1942,37654;41092;26744;28376;53056;57514;64716;36288;53058;97124
evaluation,1943,55388;53357;69662;18792;66772;19852;58990;54109;18775;49302
evaluation,1944,73908;89506;41233;11960;148;69794;85936;88358;4963;71882
evaluation,1945,49202;90532;92244;58920;95727;90550;89340;49848;86950;91970
evaluation,1946,91970;82592;67048;99796;65981;76333;77982;25424;17546;5212
evaluation,1947,28816;60251;3174;65646;11666;85667;68492;9606;84340;54282
evaluation,1948,18190;39318;1160;59592;15102;60048;258;90786;60440;39828
evaluation,1949,45102;46160;53198;60650;59130;46868;50290;71882;22346;99374
evaluation,1950,76769;2660;44770;86459;48690;92854;28032;18814;5946;16644
evaluation,1951,35544;35742;40608;9254;44930;36072;15970;9750;10422;41492
evaluation,1952,76769;2660;44770;86459;48690;92854;28032;18814;18896;81382
evaluation,1953,17819;85110;57338;9108;85388;75354;28694;2190;41472;80338
evaluation,1954,24486;59164;35124;12740;41768;22902;910;61562;17382;66022
evaluation,1955,42458;94646;9308;65354;54010;6767;28064;75704;29514;17486
evaluation,1956,69878;99284;32646;83741;89252;32642;32016;33748;48486;51294
evaluation,1957,91890;91918;89917;89932;94570;86754;75354;80638;94434;75208
evaluation,1958,41010;43625;36804;19274;47926;68114;46616;32452;71082;24782
evaluation,1959,4688;90013;65198;89798;69836;98702;98166;19742;98476;40494
evaluation,1960,13068;754;512;48242;18954;6767;24652;2430;17562;45460
evaluation,1961,37654;41092;28376;53056;26744;57514;97124;64716;36288;53058
evaluation,1962,96146;72456;88296;1442;1424;74836;47490;40286;1322;7114
evaluation,1963,41450;41018;41287;41792;58684;58558;41565;41378;41660;36094
evaluation,1964,91918;91890;89917;89932;86754;90148;75354;80408;94748;75176
evaluation,1965,91918;91890;89917;89932;86754;90148;75354;80408;75176;94748
evaluation,1966,39820;13084;1094;48690;76874;87106;980;3174;3062;55652
evaluation,1967,93610;75208;27910;12840;25168;75176;6450;94748;6668;26664
evaluation,1968,44490;7290;1460;1459;62580;23118;62182;3738;74382;392
evaluation,1969,50290;46868;59130;45102;53198;60650;46160;46840;89506;13703
evaluation,1970,60356;46784;46752;34916;15182;94846;1758;3020;59638;1788
evaluation,1971,91918;12632;91890;17819;94846;81064;89917;13892;4099;94570
evaluation,1972,63500;19576;36172;53766;11468;47302;63692;35490;43069;18780
evaluation,1973,69626;11580;164;76886;30232;20424;87554;66928;26720;35462
evaluation,1974,62764;34536;24043;40254;35014;85706;24490;83264;88014;35968
evaluation,1975,2774;94560;57048;96056;68487;74260;4628;34454;46516;96854
evaluation,1976,15709;84858;16116;22262;71470;71330;82952;72527;87576;60955
evaluation,1977,80398;99466;3032;7452;8164;79218;10933;20386;96822;17876
evaluation,1978,17368;62246;32016;82716;97576;48050;68332;89240;56424;62112
evaluation,1979,86224;4708;83398;64986;39576;24940;78164;97530;97312;13288
evaluation,1980,98072;98094;98376;98210;90148;86754;91918;32750;84240;91890
evaluation,1981,76536;94002;7326;15354;58920;95414;31368;13504;23404;10223
evaluation,1982,90148;98072;98094;13252;89917;5920;84240;60592;75176;98376
evaluation,1983,10116;55450;92467;5080;72856;16374;8518;59432;74642;81268
evaluation,1984,76738;34576;30688;30166;2526;57182;98946;71788;57164;88986
evaluation,1985,214;26077;1852;81688;52030;552;51743;40128;79028;39656
evaluation,1986,53284;35258;27616;51208;20616;35155;61746;34814;7618;75834
evaluation,1987,18640;18352;53332;95623;87388;36532;34716;33882;3828;25830
evaluation,1988,47754;90942;91026;13712;53056;46516;76628;93744;65568;74024
evaluation,1989,25144;35830;2608;24806;52444;56613;13198;22403;46494;40184
evaluation,1990,9310;78652;64918;43512;8982;25398;90602;12738;9293;6026
evaluation,1991,97462;32476;32294;89838;35884;39576;97662;56258;24686;62246
evaluation,1992,59130;53198;45102;60650;46160;46868;50290;46696;89130;84324
evaluation,1993,97577;21028;85107;16710;22282;19961;40254;6202;24043;2652
evaluation,1994,9310;8982;9293;64918;12738;25398;78652;62796;64320;84901
evaluation,1995,67104;39314;68590;24154;96394;71824;69606;13360;69636;8524
evaluation,1996,2734;81170;17368;21096;16086;13182;5490;17724;75410;76460
evaluation,1997,49396;8828;53136;67979;79576;37476;69562;38972;95885;38338
evaluation,1998,28816;980;1094;9606;37832;83702;49302;2648;38680;19676
evaluation,1999,95769;99472;81768;44768;55658;81338;21526;78164;20662;55576
evaluation,2000,68332;47950;30563;32476;62684;97462;56258;55930;62246;68296
evaluation,2001,71043;62110;63862;74511;88748;99539;89240;23484;39843;17102
evaluation,2002,93120;38964;77464;45470;36387;93310;23214;10540;50190;72579
evaluation,2003,41474;97838;99224;99123;53428;12154;35592;20098;11712;81338
evaluation,2004,71671;62182;94877;62580;21528;244;8772;44490;25786;8846
evaluation,2005,39006;532;19714;3104;23804;3234;39657;588;19772;19562
evaluation,2006,90635;88526;99539;62112;24906;13696;39576;71174;78164;7386
evaluation,2007,88748;76764;83398;75516;39419;78164;4708;39576;39640;68332
evaluation,2008,91918;91890;89917;89932;75354;86754;94748;84240;96876;90148
evaluation,2009,9310;8982;9293;12738;64918;78652;64320;25398;62796;84901
evaluation,2010,9334;57920;5490;66560;22893;13182;12884;41472;15282;64492
evaluation,2011,81485;11600;7019;4699;32716;37373;300;8322;21042;15006
evaluation,2012,68248;76234;84660;68916;48216;47618;26364;19336;19468;85578
evaluation,2013,36030;62213;19922;48420;22902;71406;10052;21042;32444;68945
evaluation,2014,77034;1276;68562;4255;39196;1000;81038;88836;26309;60336
evaluation,2015,7386;39224;71174;98312;71043;89240;55658;56728;24686;86224
evaluation,2016,25668;84576;64552;97530;61238;22886;41943;90602;40772;7386
evaluation,2017,64986;11702;62112;7386;97530;83741;88748;39936;13696;39105
evaluation,2018,9940;30508;10156;57164;51118;4952;17908;19510;3015;37922
evaluation,2019,89232;17368;39640;51546;62112;4619;34298;55576;24874;32476
evaluation,2020,13068;754;512;48242;18954;24652;2430;17562;70068;8255
evaluation,2021,97124;33556;47754;56505;70403;13958;522;17816;15464;78130
evaluation,2022,55964;83702;14366;14150;58261;84164;88561;3110;86459;9523
evaluation,2023,75128;74010;75920;5684;71492;2639;71710;56168;8814;74116
evaluation,2024,92190;46132;17368;4619;51546;60282;39418;83094;6103;75516
evaluation,2025,724;87516;90605;49174;90146;24682;1268;53058;66120;36172
evaluation,2026,59257;39816;42076;32026;18814;84162;18426;40494;90013;13766
evaluation,2027,90635;99539;71043;89240;78164;88748;8538;83094;23484;88526
evaluation,2028,80638;94570;90119;94434;98210;1758;5920;12632;98376;43206
evaluation,2029,97294;28900;68042;89899;44194;80810;85328;70214;32750;37228
evaluation,2030,31162;89808;19828;52982;93094;25786;7724;50008;26994;20652
evaluation,2031,4934;96230;21652;82456;38333;87898;36862;7888;22078;89125
evaluation,2032,6794;2536;8900;5876;4952;50665;6616;10610;887;24259
evaluation,2033,75354;80338;90148;17819;90500;60592;86754;40264;81064;94748
evaluation,2034,55450;51174;66098;50812;97920;51564;62162;29872;76880;20424
evaluation,2035,91026;47754;15464;33556;54895;97124;90942;3314;53058;32562
evaluation,2036,37356;89352;1524;41536;62330;1240;47084;14622;6496;9826
evaluation,2037,16658;27616;69164;35155;8607;75668;53284;87093;96603;87688
evaluation,2038,6536;3264;90350;93798;69263;94732;86180;19128;83704;56998
evaluation,2039,97662;24874;39640;17368;89232;39576;32294;26628;75516;99538
evaluation,2040,3110;13190;32936;26586;18320;33206;49848;25424;78380;37146
evaluation,2041,2652;97806;42736;80658;1422;97259;8451;39296;8538;31370
evaluation,2042,86378;17999;13886;26412;1118;74960;74978;18642;38112;14012
evaluation,2043,90635;99539;11702;62222;83094;83614;49838;88526;88748;42988
evaluation,2044,89352;98240;47084;9826;48504;12304;656;880;41536;89791
evaluation,2045,72579;45470;50190;10540;77464;36387;93120;52709;99714;52251
evaluation,2046,14608;16118;51882;5024;30288;95318;11798;21652;26338;10150
evaluation,2047,82350;65370;82920;25126;25102;22148;58388;30536;32160;96797
evaluation,2048,68248;76234;84660;68916;47618;86459;78380;48216;85578;5354
evaluation,2049,19852;18792;9443;16080;53357;33492;67244;68262;20782;49302
evaluation,2050,38928;31950;8550;97254;98756;64510;40208;86180;74328;22144
evaluation,2051,2;5598;5159;14764;42248;90522;5130;14828;5344;46306
evaluation,2052,97102;51154;29722;97268;80692;58172;57254;14847;57502;55338
evaluation,2053,20424;3702;14216;622;11592;65568;47754;37282;67659;53056
evaluation,2054,98264;25578;27664;25976;85218;96986;33094;21420;17102;44718
evaluation,2055,34454;53190;59807;96944;23824;53398;11712;46804;35508;49452
evaluation,2056,86378;17999;13886;79076;38112;26412;14012;79571;48392;22499
evaluation,2057,16420;75878;16952;87028;39192;18700;64090;58310;33626;4772
evaluation,2058,17368;92190;60282;81170;55576;94748;56742;83094;69878;78164
evaluation,2059,89808;25786;19828;52982;93094;92461;92826;7724;26810;31162
evaluation,2060,87516;66120;37282;6536;26638;64658;39386;97197;9952;25518
evaluation,2061,36438;9828;66606;78994;3816;94393;64060;1796;93258;37554
evaluation,2062,71934;3040;10314;98731;93798;32916;59096;48400;58260;47994
evaluation,2063,62110;88748;62246;71043;89240;71174;63862;32016;58618;18184
evaluation,2064,6326;40014;85012;48919;45065;45454;35572;93546;35728;18426
evaluation,2065,83914;41528;64736;31175;91352;8016;82588;10424;11974;2062
evaluation,2066,1215;66314;11252;94616;2989;15884;53136;37080;404;13746
evaluation,2067,90534;35155;5424;8607;69164;74256;98102;16330;82516;12856
evaluation,2068,88844;22718;74836;71644;51498;88772;28154;21090;80794;1083
evaluation,2069,754;13068;512;18954;6767;48242;96238;43858;24652;2430
evaluation,2070,56044;91026;97124;42194;47754;53058;5956;15464;53056;574
evaluation,2071,66330;23894;75098;120;98080;40910;92410;71710;13598;88272
evaluation,2072,90534;35155;5424;8607;98102;74256;16330;69164;82516;12856
evaluation,2073,53286;19342;75404;91460;91942;26136;90550;18805;51666;63894
evaluation,2074,94146;30447;2630;11419;8879;68334;6824;6758;26528;7904
evaluation,2075,99796;73493;93312;8044;65981;3110;82592;31162;32936;49848
evaluation,2076,30870;28691;43360;28920;28970;31650;27996;292;8532;84756
evaluation,2077,62184;97292;97604;11320;84650;21528;90550;93312;4494;18786
evaluation,2078,59807;60112;34320;7760;612;39488;12154;21971;33416;55680
evaluation,2079,47098;16380;77378;41018;67822;47012;28281;14060;89125;8607
evaluation,2080,50072;32547;87597;99570;89896;24850;27555;95281;60566;4864
evaluation,2081,87540;31158;65148;39232;66952;56474;85334;89125;7840;38902
evaluation,2082,3444;59579;99702;25069;29634;77036;20830;39642;59702;27672
evaluation,2083,4838;33492;48832;40208;45886;75986;12262;11970;23338;39488
evaluation,2084,90534;12856;38016;38086;8607;34814;30738;69164;35010;96603
evaluation,2085,10979;40208;31174;41902;96822;1155;51792;7760;22710;16448
evaluation,2086,41564;8735;52698;98439;15088;5298;64674;40338;4192;20616
evaluation,2087,29108;5330;89808;94877;19828;26810;7472;21528;52982;88918
evaluation,2088,31850;39044;31950;7795;37602;47562;16204;54538;63692;54529
evaluation,2089,5766;29872;97920;38112;55450;59432;89944;19376;1695;18018
evaluation,2090,98702;4688;65198;89798;90013;19742;19968;98166;69836;7636
evaluation,2091,11133;9526;28930;58894;34856;67530;55334;26692;53491;15392
evaluation,2092,13068;754;512;18954;48242;6767;2430;70068;24652;43858
evaluation,2093,71644;45596;21516;87476;62994;8943;78994;7867;12079;31802
evaluation,2094,41564;26478;40338;5298;14171;80264;11716;41382;2868;52698
evaluation,2095,82520;7504;6006;27818;16027;5895;13116;80668;51572;14544
evaluation,2096,2068;98102;91243;96603;78930;54564;8607;25600;69164;99476
evaluation,2097,27842;27371;2783;91460;59542;84520;53286;48952;10556;35830
evaluation,2098,80942;18646;74050;18803;30134;40208;38482;12918;66908;31120
evaluation,2099,17368;81170;92190;55576;60282;83741;83094;56742;78164;47950
evaluation,2100,18184;23804;7386;71108;4904;29122;34102;83614;52946;12738
evaluation,2101,68248;76234;84660;68916;48216;85578;47618;5354;85460;26364
evaluation,2102,75986;26478;85936;77756;27370;19798;33522;88586;75114;45886
evaluation,2103,31412;2190;50484;34102;26052;67380;58574;55930;75294;61266
evaluation,2104,68020;22458;23116;4428;99498;15966;86891;97790;64053;12983
evaluation,2105,96238;94304;90550;90786;56558;81840;46516;14279;6552;20774
evaluation,2106,86378;17999;26412;13886;79076;48392;8108;13250;94501;14012
evaluation,2107,89352;37356;98240;9826;48504;41536;32554;880;656;62330
evaluation,2108,88526;68332;62112;48050;89838;89240;99539;68296;39419;83741
evaluation,2109,21650;68728;8532;8870;11108;13630;26412;93456;1434;2290
evaluation,2110,19767;40286;19967;87902;6994;33332;21162;21278;3746;22718
evaluation,2111,68248;76234;84660;68916;48216;5354;85460;47618;85578;76664
evaluation,2112,68020;15363;64053;23116;99498;4428;15966;1854;22458;97790
evaluation,2113,93953;97820;96000;13574;8510;17756;55830;8322;52271;5816
evaluation,2114,89352;62330;9826;37356;41536;8540;14068;47084;10872;21362
evaluation,2115,8320;8480;51792;15205;2092;41902;16650;63472;10855;4642
evaluation,2116,96876;16940;7284;75208;81064;31584;59964;98072;86754;90119
evaluation,2117,25236;99538;88748;88526;50208;9648;89838;7536;24686;22494
evaluation,2118,68248;76234;68916;84660;19336;55641;55310;21098;19468;48216
evaluation,2119,58240;30640;25026;3292;78994;80744;65989;27108;48400;66606
evaluation,2120,32112;80744;780;80858;3292;88844;98702;78994;30640;65989
evaluation,2121,93953;97820;96000;17756;8510;8322;55830;13574;52271;5816
evaluation,2122,96822;7760;40208;15205;8158;2;7198;61476;41902;14604
evaluation,2123,76764;75516;88748;39640;83398;39419;31510;99538;93772;68296
evaluation,2124,46132;89838;11702;88748;97576;99539;22494;32016;62222;39936
evaluation,2125,80338;5920;12632;98210;17819;632;90148;5862;75294;90500
evaluation,2126,15880;98950;99570;24806;69012;88603;57705;10014;34690;47012
evaluation,2127,73722;89872;74757;43992;11756;39419;96473;88170;94434;68042
evaluation,2128,88526;40373;62112;63910;55930;6136;68332;68296;56786;90500
evaluation,2129,91918;91890;89932;89917;93591;94434;46814;81064;87370;98072
evaluation,2130,68248;76234;84660;47618;19468;78380;13084;68916;19336;48216
evaluation,2131,34013;33030;24712;29858;48140;32422;98690;54541;90146;33556
evaluation,2132,66330;23894;98080;75920;75098;74010;120;13472;15722;40910
evaluation,2133,29402;18642;86378;6886;6690;880;9738;6574;6930;6150
evaluation,2134,62182;44490;244;49848;74256;81840;34814;34838;52982;88660
evaluation,2135,89352;37356;9826;98240;32554;48504;41536;880;62330;62312
evaluation,2136,60282;56742;31370;18388;51546;36472;82044;13892;31634;92190
evaluation,2137,91918;91890;89917;80408;89932;3994;17819;60592;6228;16940
evaluation,2138,13084;59164;59260;84206;1094;76874;19336;58506;26077;47264
evaluation,2139,6362;6420;25580;71218;6824;6868;62392;39509;7498;5828
evaluation,2140,97124;20376;25296;33556;5828;5610;1386;56044;47754;6824
evaluation,2141,18640;22620;66622;64852;51894;2592;20902;99678;2318;20302
evaluation,2142,57644;48576;4908;47934;5620;6150;3351;3459;51290;5104
evaluation,2143,18726;46960;31850;28019;18602;65581;26285;18780;4169;1248
evaluation,2144,91918;91890;89917;89932;80408;94748;75354;60592;84240;90148
evaluation,2145,63282;63343;94954;25047;49120;35478;28536;37636;37228;82150
evaluation,2146,15464;97124;47754;91026;70403;76628;85983;13922;33328;65568
evaluation,2147,83592;85540;9995;84620;36344;35836;73826;72686;38092;17546
evaluation,2148,86754;13044;94846;50746;94434;60356;12632;83088;2652;98210
evaluation,2149,63434;19034;17770;19314;12694;11166;84756;21636;15268;8990
evaluation,2150,29402;18642;6886;27076;40338;48392;77702;6690;9738;22499
evaluation,2151,60282;92190;55576;81170;83094;2734;20360;78164;90476;89240
evaluation,2152,80408;90119;75176;75354;89917;98376;80338;89932;81064;84240
evaluation,2153,78994;89826;63346;87714;74836;82700;69818;42716;21162;86082
evaluation,2154,68248;76234;84660;47618;19468;19336;13084;68916;55641;78380
evaluation,2155,66330;47707;92670;80509;74599;63951;12968;86011;4358;75098
evaluation,2156,78819;86459;76769;5946;19767;48690;44770;40802;18896;28032
evaluation,2157,3518;19990;96944;16226;52698;16952;702;60;27626;5002
evaluation,2158,44490;62182;62580;244;1098;17902;90150;74256;66172;12042
evaluation,2159,3518;16952;96944;52698;19990;702;27626;16420;14550;16226
evaluation,2160,75994;1968;54466;97516;82729;33626;96404;23100;8706;17626
evaluation,2161,56728;7386;41943;88660;56882;49838;58108;48360;26919;71154
evaluation,2162,6690;6886;6574;48392;18642;29402;584;86378;62330;56158
evaluation,2163,4781;31412;26919;38960;78164;28970;28988;15464;56728;81768
evaluation,2164,97259;96876;97806;90119;16940;41472;80338;12632;99952;60356
evaluation,2165,28376;41092;75858;30134;37220;36288;37654;684;26744;3378
evaluation,2166,68248;76234;84660;68916;47618;48216;85578;13084;22926;19336
evaluation,2167,19852;53628;53357;82952;9443;20782;14646;85936;44807;164
evaluation,2168,83598;83556;2500;62944;63450;99681;87106;20006;82944;3462
evaluation,2169,94877;62182;8846;62580;9104;44490;3812;244;8772;96169
evaluation,2170,24980;32016;89838;22494;83741;97662;97312;97576;69878;39419
evaluation,2171,6554;21650;24476;13462;6450;7170;1434;7659;1392;11108
evaluation,2172,28376;41092;37654;36288;26744;37220;16278;64716;30134;55462
evaluation,2173,69394;97124;6066;47754;15464;70192;60336;56322;522;42194
evaluation,2174,45174;29186;41568;72187;82398;65584;44742;44732;27124;28528
evaluation,2175,9520;4776;79266;38532;17287;31210;84520;10056;45875;72932
evaluation,2176,86459;2660;76769;44770;28032;48690;98702;13766;92854;81778
evaluation,2177,88670;88561;84164;6362;91960;6420;47618;13976;6851;18804
evaluation,2178,39192;26356;61020;86312;42580;47748;10150;47278;75596;5086
evaluation,2179,79764;46797;54640;99344;62528;46700;54670;47312;58975;59882
evaluation,2180,52224;80572;22020;9398;35530;90028;96344;7802;85698;20814
evaluation,2181,63434;17502;17770;19314;15268;26514;19034;8990;4416;11166
evaluation,2182,170;53707;75292;34690;91254;17474;94272;68006;91242;17376
evaluation,2183,88670;84164;88561;83702;6420;6362;91960;86459;47618;48690
evaluation,2184,44130;1060;3730;36010;37067;16452;5272;70630;98962;17714
evaluation,2185,93922;12154;16674;59807;34320;27002;16590;60112;86870;33074
evaluation,2186,71462;17778;15768;70932;46758;20744;2816;25974;61636;15158
evaluation,2187,11702;99539;88748;89240;13696;63862;90635;62222;62112;86224
evaluation,2188,81268;50031;51174;55450;51564;97920;90452;62162;9952;56161
evaluation,2189,55549;39760;83992;11592;39831;56106;53628;11808;55388;13494
evaluation,2190,11702;88748;86224;62112;99539;97530;4708;90635;13696;89240
evaluation,2191,7386;64986;56728;8812;97530;52946;66866;83741;2652;71174
evaluation,2192,93393;81145;74006;60858;49986;11494;83412;99952;87370;17102
