split,query_index,ids
evaluation,1747,21712;49056;3596;28948;20446;90974;10688;98468;7150;496
evaluation,1748,77368;97120;84162;46412;522;39509;59667;29674;8648;5946
evaluation,1749,4934;38178;52234;19372;33106;27658;41866;31616;57784;74260
evaluation,1750,95318;31216;946;86574;51394;16952;16420;9916;54404;14550
evaluation,1751,88748;4708;63862;48050;24504;97662;16406;11702;78164;32476
evaluation,1752,55450;81268;50031;10116;50439;4416;45820;32900;28456;39117
evaluation,1753,19767;6894;98166;47092;40802;51448;3746;71646;31080;21162
evaluation,1754,5766;89944;89480;10116;3886;52452;24043;94410;22090;5080
evaluation,1755,29028;12;27150;49080;32466;53306;51792;15205;8362;27818
evaluation,1756,94322;6420;6824;6851;14150;3306;43814;3136;35884;16026
evaluation,1757,86597;61945;95621;8008;60662;8790;12564;15822;4044;6204
evaluation,1758,97636;48610;2654;18775;90605;6851;2474;8750;495;93860
evaluation,1759,28376;41092;684;57514;58584;33556;75858;574;56155;27780
evaluation,1760,57410;39102;24616;31152;90602;56728;13182;66560;71043;78164
evaluation,1761,94954;54010;97389;38334;36600;99564;37636;7266;85706;45688
evaluation,1762,84340;79576;32160;69562;84776;49396;37476;47642;35476;32120
evaluation,1763,91582;73778;39854;92650;26052;26780;31132;69578;25514;33838
evaluation,1764,16493;18532;17864;45698;38422;13848;8604;63404;14024;16616
evaluation,1765,89480;5766;98194;26550;82044;66098;66106;22282;39401;32476
evaluation,1766,40802;56936;42716;75858;1442;2654;46412;51448;8506;1424
evaluation,1767,724;1268;49174;6824;17956;83088;69662;13310;90605;18775
evaluation,1768,32750;70288;39286;91580;70214;21694;97294;56930;14512;57078
evaluation,1769,36348;9378;6180;19128;13718;25144;71502;12316;76106;10290
evaluation,1770,90;43760;51104;73044;36348;27780;22749;54356;36030;47758
evaluation,1771,91992;6495;85110;39406;2027;80620;73778;6538;30316;73124
evaluation,1772,47642;16448;27996;37794;61190;96238;27886;79576;3646;4154
evaluation,1773,754;512;48242;24652;6767;34706;33560;94304;62124;39220
evaluation,1774,96238;18726;4154;27886;59410;3646;56028;54258;27996;31850
evaluation,1775,98636;93798;3264;6536;76628;3040;80434;19128;71934;14992
evaluation,1776,94304;39220;65998;92286;258;96238;14856;90786;7699;99838
evaluation,1777,32750;70288;39286;91580;70214;56930;94748;3886;71108;28900
evaluation,1778,89944;13304;87297;7762;77109;1695;47720;56162;83904;5020
evaluation,1779,30642;32160;82350;34504;32120;8786;82920;65370;89894;25126
evaluation,1780,47926;95268;63336;68114;18240;19274;6008;59134;41010;68482
evaluation,1781,522;15464;13712;41092;78130;574;19128;36348;13958;66467
evaluation,1782,19768;39509;32754;21515;496;5946;75858;46412;7150;8648
evaluation,1783,30232;36545;26528;26858;79792;21712;46302;4154;5988;3042
evaluation,1784,8136;14152;25462;39760;52764;36545;81666;724;29734;76628
evaluation,1785,4934;40440;14550;52504;95318;38928;20264;49932;42618;52266
evaluation,1786,93120;36387;69536;39486;2144;13152;27910;2206;10540;50190
evaluation,1787,28900;91580;75118;3886;26550;99020;35032;5862;26312;39296
evaluation,1788,91580;7226;10062;50070;99020;56930;59964;77109;32750;78532
evaluation,1789,37356;62213;32554;9826;82060;40062;5296;41536;2344;1080
evaluation,1790,83702;14150;3110;24652;13212;35884;5946;3746;48216;43814
evaluation,1791,15970;2078;1756;2836;16114;95621;35402;1071;4044;18430
evaluation,1792,50208;83398;22494;17368;39576;32476;6910;13304;10720;39419
evaluation,1793,42076;28684;84162;30758;40494;90013;19274;59134;6008;18814
evaluation,1794,34536;83264;88014;31850;85706;24043;66098;19961;55806;66106
evaluation,1795,66098;81268;56112;55450;24043;5080;7426;584;31790;1695
evaluation,1796,93120;36387;69536;2144;39486;13152;58762;2206;27910;10540
evaluation,1797,97294;28900;37228;39220;4416;32750;8514;7226;69432;79646
evaluation,1798,28900;97294;32750;70214;70288;37228;91580;86378;7226;65393
evaluation,1799,22494;39419;89232;32294;48048;18706;17368;39576;1695;32476
evaluation,1800,98853;85552;15419;17632;56460;6134;22844;33016;8938;68262
evaluation,1801,98376;89932;632;75176;98210;10720;87370;13252;90148;34718
evaluation,1802,91902;48576;45004;46252;76996;43550;50166;16212;98080;34814
evaluation,1803,87388;86723;9592;4118;406;11996;28854;63242;41422;10682
evaluation,1804,38750;8604;63404;2380;78392;57048;34226;59280;2212;18775
evaluation,1805,55450;89944;1695;5766;24043;18018;7426;91580;39117;39401
evaluation,1806,21911;6224;2407;7064;7138;39624;70642;68078;39618;60662
evaluation,1807,99796;392;65981;8044;67048;3110;62364;19828;34814;2989
evaluation,1808,72940;12;29888;2092;41528;1044;61540;78232;8016;64910
evaluation,1809,76764;39419;83398;88748;31510;78164;22494;97662;32294;39576
evaluation,1810,99952;97806;97259;1148;20662;27850;81145;13892;97228;17458
evaluation,1811,41472;22893;13182;26052;23344;28122;83412;15282;38008;1148
evaluation,1812,14402;73882;1366;31627;5572;31302;86686;7391;35836;85920
evaluation,1813,1118;69432;9100;26412;77702;19114;10444;63538;6886;24476
evaluation,1814,17368;50208;34393;62104;18138;62738;4570;42062;56564;31864
evaluation,1815,97294;32750;880;75794;27266;28900;7226;86378;50208;21694
evaluation,1816,79516;83412;5464;65562;71418;71043;78164;13182;64986;31412
evaluation,1817,77109;81085;87297;47720;56162;56930;45688;98210;6132;480
evaluation,1818,1118;2570;2290;11108;13986;6648;77702;26412;9100;6886
evaluation,1819,39576;50208;83398;3020;88748;32294;22494;39419;13252;24906
evaluation,1820,78402;32160;34504;32120;82920;50491;65370;25126;52600;89894
evaluation,1821,41092;28376;684;75858;21320;35124;83956;21516;48198;21162
evaluation,1822,30640;24650;90256;78994;63404;21888;64626;8604;17608;792
evaluation,1823,11808;43308;18726;25462;56028;68798;14114;5206;60188;46150
evaluation,1824,724;49174;7138;1268;2026;17508;90605;13154;22568;93798
evaluation,1825,47926;63336;68114;6008;93798;95268;18240;68482;71934;19274
evaluation,1826,6136;17368;69356;48050;24906;39419;56786;39576;2280;22494
evaluation,1827,97662;88748;32476;47896;39576;48050;48714;63084;22494;4708
evaluation,1828,41472;1202;10540;77464;23344;65562;38008;15282;13182;79494
evaluation,1829,22494;17368;32476;55555;39419;50208;39576;48050;76764;89232
evaluation,1830,80664;25578;7191;7316;3742;880;6910;6150;21420;33269
evaluation,1831,73112;39488;97268;33492;68262;47940;9828;59410;10004;1494
evaluation,1832,5428;1444;53030;26556;91242;73242;3274;87336;6794;1968
evaluation,1833,56930;37636;87297;97389;45688;48154;32554;77109;79952;75452
evaluation,1834,6648;8190;6554;2570;15836;9464;13896;2290;1118;2900
evaluation,1835,27386;3646;94304;1268;29858;43658;96422;34011;56766;49302
evaluation,1836,77368;97120;522;59667;84162;39509;77646;29674;13718;94242
evaluation,1837,4536;20014;31412;28534;27228;5464;5362;28352;80040;25170
evaluation,1838,32750;21694;10062;91580;7226;70131;79646;70288;14780;37228
evaluation,1839,56930;37636;87297;97389;48154;47720;77109;45688;32554;37356
evaluation,1840,22494;39419;39576;32294;78164;18706;48048;32476;89232;24906
evaluation,1841,15205;33560;10392;1094;96822;20974;13703;32466;71834;16448
evaluation,1842,97120;29674;39509;24581;18330;47758;30296;59667;522;98166
evaluation,1843,88748;83398;39419;11702;76764;63862;31510;78164;4708;90635
evaluation,1844,22494;39419;89232;56786;94748;17368;39576;18706;32294;32476
evaluation,1845,63862;88748;16406;78164;48050;39419;71043;39576;24906;18388
evaluation,1846,1268;724;49174;81382;1240;3678;6824;96103;13888;18364
evaluation,1847,42076;40494;90013;28684;98166;32754;18814;1084;1083;30758
evaluation,1848,24043;94954;31790;48140;19961;18018;66098;14072;50031;41034
evaluation,1849,23594;13986;6554;27886;17770;6648;24476;4416;11476;9464
evaluation,1850,22494;39419;39576;32476;32294;24906;80230;89232;24504;18706
evaluation,1851,76764;39419;83398;88748;51546;24906;48050;22494;17368;32476
evaluation,1852,25168;86108;2290;78000;27138;77426;50166;81398;97488;25076
evaluation,1853,1148;25514;90602;7696;81768;9356;69888;2920;57410;3020
evaluation,1854,56028;29126;27886;62266;49174;34011;6886;13668;18726;78130
evaluation,1855,654;300;10316;24690;94616;32716;15884;41212;234;9392
evaluation,1856,22494;88748;4708;90635;48050;11702;17368;89232;32476;39419
evaluation,1857,15356;16558;24424;9994;21170;68166;21134;30148;64376;10636
evaluation,1858,6648;15836;24476;30654;65332;8190;66602;6554;23594;4836
evaluation,1859,92198;92192;66602;90694;16208;17502;65332;21238;26412;49986
evaluation,1860,37636;56930;87297;32554;45688;77109;97389;7226;48154;37356
evaluation,1861,2314;22494;39576;17368;39419;48050;76764;32294;83398;50208
evaluation,1862,97294;70214;32750;28900;70288;37636;91580;7226;56930;3886
evaluation,1863,17368;39419;24906;6136;69356;48050;83398;22494;56786;39576
evaluation,1864,82350;65370;25102;89894;85884;25126;32384;50491;82920;34504
evaluation,1865,15612;26556;32716;97516;73882;4116;6536;65522;14060;68289
evaluation,1866,52266;65581;33416;7914;40608;49494;82036;26090;1248;53190
evaluation,1867,4934;18590;26556;26090;40310;99952;47096;29250;7914;2248
evaluation,1868,75582;72828;2392;20974;2894;8362;26164;64736;90522;27042
evaluation,1869,34628;73112;73044;612;78232;86870;20350;39488;59226;54544
evaluation,1870,99796;65981;19828;93312;62364;392;34814;67048;3110;8044
evaluation,1871,1060;76816;1410;18646;20350;39488;23674;5272;21470;34628
evaluation,1872,86510;5086;29880;41450;7830;76996;54786;74844;46252;45004
evaluation,1873,57514;88676;43010;46150;43308;46302;47156;25296;78130;56106
evaluation,1874,3792;99678;20302;48752;86026;2318;1098;87;2967;50018
evaluation,1875,496;1330;13514;90605;32754;10528;2994;97108;22568;92354
evaluation,1876,11958;19040;874;54786;14578;87728;18238;58370;30948;45341
evaluation,1877,6536;93798;3264;14992;98636;1382;3040;71934;94034;80434
evaluation,1878,19852;16080;18726;31550;20936;5788;68262;70662;29126;18602
evaluation,1879,1247;19280;21280;39624;924;28206;46412;1094;81382;14132
evaluation,1880,89798;18364;90013;37602;35124;4688;26862;5628;28032;1382
evaluation,1881,97662;88748;22494;50208;32476;48050;39418;89232;6910;83398
evaluation,1882,45102;60650;50290;69794;71492;148;18872;14132;29788;13703
evaluation,1883,81268;29021;66098;28456;34536;18590;724;24043;55450;45875
evaluation,1884,55450;1695;39117;18018;39401;24043;89944;4416;27886;2008
evaluation,1885,24906;48050;6136;17368;69356;22494;39419;39576;32476;56786
evaluation,1886,28510;68698;45228;1787;19472;7913;18805;27412;68994;74800
evaluation,1887,8016;30070;59986;2062;10392;74006;41528;78232;1396;60400
evaluation,1888,41422;99796;8044;11996;65981;31264;98102;50268;66172;5626
evaluation,1889,7391;35836;3662;1366;11916;31627;442;17824;73882;31302
evaluation,1890,76764;39576;46748;41068;17368;32294;97662;94214;89944;39419
evaluation,1891,91580;32750;39286;70288;87297;56930;70214;10062;37228;28900
evaluation,1892,76764;39576;97662;32294;46748;94214;16406;89232;39419;51546
evaluation,1893,97294;32750;56930;28900;64232;50208;10062;21694;7226;8990
evaluation,1894,97662;88748;39576;48050;32476;90476;32294;11702;4708;22494
evaluation,1895,788;8712;49396;14171;37476;78928;92410;23894;35592;724
evaluation,1896,19828;7724;93094;16420;16952;8138;26810;3812;88944;67048
evaluation,1897,8814;75920;75128;102;71492;46000;98080;43550;76996;48576
evaluation,1898,1118;48392;69432;4416;27886;6648;13986;7762;2570;6886
evaluation,1899,684;28376;75858;2474;540;41092;2772;1424;1442;72456
evaluation,1900,33556;28376;41092;13958;70642;80434;68078;58584;69394;522
evaluation,1901,75464;17458;18320;26104;5946;97806;784;1071;97120;97636
evaluation,1902,47896;90635;17368;4708;88748;51546;9062;84324;51294;1088
evaluation,1903,46752;3020;3668;13892;23214;93120;39296;81145;36390;92786
evaluation,1904,89932;87370;98376;2652;98210;632;13892;39576;1422;39296
evaluation,1905,1088;71043;11702;90635;88748;63862;24906;32476;96473;78164
evaluation,1906,19768;92354;15716;62944;89916;2994;90605;84812;10528;98468
evaluation,1907,89932;98376;98210;632;10646;75176;87370;98960;90148;13252
evaluation,1908,93120;38008;24498;36387;23214;27138;10540;77464;50190;9592
evaluation,1909,24906;16406;88748;18388;13892;81768;48050;80230;71043;51546
evaluation,1910,17502;8990;97294;17770;4416;2774;41536;26514;21636;6614
evaluation,1911,1695;55450;18018;39117;7426;39401;52452;5766;4416;56112
evaluation,1912,1118;6648;13986;27886;2570;2900;2290;9118;8190;6886
evaluation,1913,28376;41092;83956;684;75858;540;57514;70642;33556;56155
evaluation,1914,78164;17368;97662;39576;90476;88748;76764;39419;5362;22494
evaluation,1915,496;90605;1330;10528;32754;97108;13514;62944;7150;2994
evaluation,1916,11808;13726;92854;4628;68798;36888;64412;14114;69626;64658
evaluation,1917,46748;76764;41068;32294;94214;472;89232;97662;51546;39576
evaluation,1918,58894;10052;46878;6366;21642;47556;9602;41492;43658;536
evaluation,1919,33270;96944;23380;9784;26052;10276;50190;19208;1148;37420
evaluation,1920,45102;60650;50290;62322;18872;148;69794;3110;13703;5676
evaluation,1921,17502;5862;41536;6614;8990;26198;17770;8190;10114;21636
evaluation,1922,76764;472;16406;5498;98194;39576;24906;65562;18388;69356
evaluation,1923,89536;24652;78936;3646;96238;6767;754;48242;34860;80914
evaluation,1924,98194;33270;57920;69356;66560;90712;37420;15282;13182;6136
evaluation,1925,23702;2652;39296;98194;98376;1422;31584;39576;97259;98210
evaluation,1926,552;17778;91864;76816;1276;19510;22912;6278;40608;41422
evaluation,1927,94304;90786;96238;39220;51786;56936;27084;65998;36030;31234
evaluation,1928,52452;22090;57078;31790;94954;22282;18018;24043;91580;1695
evaluation,1929,33556;574;15464;57514;26414;55150;13958;66467;522;58584
evaluation,1930,24906;88748;32476;63862;39419;83904;4708;18388;48050;31510
evaluation,1931,82350;65370;30642;25126;25102;32160;50491;85884;32384;89894
evaluation,1932,19828;3812;26810;88944;91970;7724;74256;67048;89590;93312
evaluation,1933,49252;2955;76492;9712;42248;3878;732;49202;2492;2814
evaluation,1934,60188;58172;48140;6616;70506;87554;27412;60586;68542;14060
evaluation,1935,18706;78164;90476;17368;22494;90635;90148;97662;83552;89232
evaluation,1936,61746;75834;9994;390;87;59630;2068;87388;34814;24424
evaluation,1937,25578;25976;83088;4728;99350;21420;43768;2314;75834;7191
evaluation,1938,2092;51792;16448;15205;41528;20974;96822;64736;4740;63472
evaluation,1939,89932;94748;75176;90148;98376;632;13252;62912;10720;87370
evaluation,1940,57876;8032;23632;93120;83088;5464;12998;77464;74196;10887
evaluation,1941,17368;94748;22494;18706;24504;11702;32476;89232;7762;42062
evaluation,1942,41092;28376;57514;33556;14152;56155;19128;10310;58584;70642
evaluation,1943,69662;19852;18775;49302;68262;724;39220;4762;5788;95606
evaluation,1944,41233;11960;148;69794;16454;75986;15419;57566;10698;81382
evaluation,1945,49202;90532;86950;91970;26810;2035;20350;7336;27258;858
evaluation,1946,91970;67048;99796;65981;5212;8044;19828;12998;8032;52248
evaluation,1947,28816;3174;65646;84340;54282;65998;79576;5174;1162;49302
evaluation,1948,39318;15102;258;90786;20120;62124;308;282;5234;78728
evaluation,1949,45102;60650;50290;71492;98924;69794;13703;29788;148;18872
evaluation,1950,2660;48690;92854;28032;18814;5946;81382;92358;84162;2078
evaluation,1951,40608;44930;15970;9750;41492;87800;82036;5366;22872;68414
evaluation,1952,2660;48690;92854;28032;18814;81382;5946;84162;92358;2078
evaluation,1953,85110;57338;9108;85388;2190;41472;83412;87370;46752;62912
evaluation,1954,35124;910;96238;31456;780;58240;24259;5752;94242;68945
evaluation,1955,54010;6767;6219;8096;94954;14726;35968;79212;7466;8812
evaluation,1956,89252;51294;2280;76764;56336;39419;17368;90108;75176;18388
evaluation,1957,89932;80638;3994;90148;94748;98376;75176;69888;87370;81145
evaluation,1958,41010;19274;47926;68114;42148;6008;36480;63336;18240;94034
evaluation,1959,4688;90013;89798;98166;98476;40494;24581;26862;2982;6152
evaluation,1960,754;512;48242;6767;24652;96238;15282;54908;26514;53672
evaluation,1961,41092;28376;57514;33556;58584;70642;19128;56155;14152;93798
evaluation,1962,72456;1442;1424;46412;71646;14160;42716;93546;51448;47556
evaluation,1963,41450;41378;82770;75834;42218;56582;34026;33736;8790;8838
evaluation,1964,89932;90148;94748;75176;98376;7426;34916;31584;10720;13252
evaluation,1965,89932;90148;75176;94748;98376;7426;31584;34916;3994;13252
evaluation,1966,1094;48690;3174;47618;28816;54282;81382;17956;6042;9762
evaluation,1967,27910;25168;75176;94748;30328;98376;584;10720;19264;2290
evaluation,1968,7290;392;1098;43600;3154;21606;18738;590;92286;4114
evaluation,1969,50290;45102;60650;13703;3110;62322;18872;69794;7418;31974
evaluation,1970,46752;34916;3020;1788;10276;80638;73778;23214;14014;11698
evaluation,1971,13892;3020;89932;13252;10720;632;2652;90108;80638;81145
evaluation,1972,36172;22144;79358;18602;23702;58424;59807;39220;60112;2054
evaluation,1973,69626;164;30232;87554;9762;39760;21888;3032;36545;2604
evaluation,1974,34536;24043;85706;83264;88014;35968;19584;92410;17508;66106
evaluation,1975,2774;94560;57048;74260;4628;34454;46516;96854;26514;95586
evaluation,1976,16116;71330;5086;96246;25102;45875;57388;95586;82920;33492
evaluation,1977,3032;20386;96822;61065;11930;96464;46460;64522;52420;50852
evaluation,1978,17368;48050;89232;39419;88748;78164;22494;12756;32476;6136
evaluation,1979,4708;83398;64986;39576;78164;39419;31510;76764;88748;13892
evaluation,1980,98376;98210;90148;32750;7426;632;94748;93488;5862;39418
evaluation,1981,95414;31368;13504;10223;45478;23124;60650;49076;24048;20208
evaluation,1982,90148;13252;75176;98376;94748;17368;34916;89932;632;32750
evaluation,1983,10116;55450;5080;81268;50031;66098;24043;50439;28456;18018
evaluation,1984,76738;34576;2526;57182;71788;57164;9940;80;73762;552
evaluation,1985,214;81688;52030;552;2080;41642;84340;46196;8006;27878
evaluation,1986,61746;34814;75834;89024;19344;87388;2068;59461;65981;90534
evaluation,1987,18640;87388;34716;33882;3828;24220;3792;19372;8006;41422
evaluation,1988,13712;46516;76628;574;46142;80434;55150;66162;25296;522
evaluation,1989,25144;446;41422;97516;19510;39488;24160;91810;42006;78858
evaluation,1990,8982;90602;12738;1148;64320;26052;31152;2920;19208;1788
evaluation,1991,32476;32294;35884;39576;97662;77804;24906;48050;88748;97673
evaluation,1992,45102;60650;50290;84324;35476;71671;10596;29788;20406;49202
evaluation,1993,22282;19961;6202;24043;2652;81268;29021;66098;21356;3020
evaluation,1994,8982;12738;64320;31152;19208;8708;26052;2920;1788;46748
evaluation,1995,39314;68590;96394;69606;8524;47200;26412;9232;6610;99564
evaluation,1996,2734;17368;13182;76460;8982;20662;472;31132;31152;5362
evaluation,1997,49396;8828;79576;37476;69562;12070;59132;27158;1146;43918
evaluation,1998,28816;1094;37832;83702;49302;19676;54282;1146;3174;66866
evaluation,1999,81768;81338;78164;20662;24906;10276;80230;3020;2996;94214
evaluation,2000,32476;39576;97662;50208;39419;6136;92788;76764;24906;22494
evaluation,2001,71043;63862;88748;11702;8276;16406;18388;24906;24504;48050
evaluation,2002,93120;77464;36387;23214;10540;50190;3668;27138;13152;9592
evaluation,2003,97838;99224;99123;35592;20098;81338;33416;30316;52266;78858
evaluation,2004,71671;9486;88944;19828;9104;39006;31242;9590;26810;52030
evaluation,2005,39006;532;19714;39657;588;19562;31242;115;29582;1072
evaluation,2006,90635;24906;39576;78164;64986;11702;51546;56728;83552;88748
evaluation,2007,88748;76764;83398;39419;78164;4708;39576;31510;32476;22494
evaluation,2008,89932;94748;90148;98376;75176;10720;632;41830;31510;39419
evaluation,2009,8982;12738;64320;31152;8708;26052;19208;1788;57410;2920
evaluation,2010,57920;66560;22893;13182;41472;15282;39618;31618;77464;5498
evaluation,2011,32716;300;590;59770;59414;10998;8982;9392;26124;234
evaluation,2012,68916;48216;47618;26364;5354;78380;5676;6224;7418;26570
evaluation,2013,36030;62213;48420;71406;10052;68945;54016;31456;88676;24259
evaluation,2014,1276;81038;17778;9750;91864;552;40608;63880;33786;3434
evaluation,2015,71043;56728;78164;64986;47430;48050;33222;24906;62104;39576
evaluation,2016,90602;4708;4536;98194;90635;57876;29122;71108;56358;25514
evaluation,2017,64986;11702;88748;51546;90635;8336;24906;63862;11704;71108
evaluation,2018,9940;57164;4952;19510;71788;89024;9750;65556;66364;5428
evaluation,2019,89232;17368;51546;32476;39419;78164;6910;97662;22494;28122
evaluation,2020,754;512;48242;24652;6767;94304;13848;33560;3042;34706
evaluation,2021,33556;13958;522;15464;78130;90;93030;41092;71502;74050
evaluation,2022,83702;14150;84164;3110;48216;24652;19767;9438;43814;35572
evaluation,2023,75128;74010;75920;5684;71492;56168;8814;74116;15363;15360
evaluation,2024,17368;51546;39418;56312;22494;97662;31584;90635;62322;61208
evaluation,2025,724;90605;49174;1268;36172;37602;3039;69662;43658;7138
evaluation,2026,42076;18814;84162;40494;90013;32020;98166;16264;51448;31080
evaluation,2027,90635;71043;78164;88748;11702;22494;63862;13252;632;50208
evaluation,2028,80638;98210;98376;10646;10720;29410;83533;2652;39296;87370
evaluation,2029,97294;28900;70214;32750;37228;70288;91580;7226;86378;880
evaluation,2030,19828;93094;7724;3812;26810;8138;88944;15278;16420;5912
evaluation,2031,4934;36862;22078;41564;83412;41866;54640;69798;91992;59536
evaluation,2032,6794;2536;4952;6616;887;24259;410;5428;5466;3704
evaluation,2033,90148;94748;75176;62912;56786;87370;89932;10646;632;39418
evaluation,2034,55450;66098;81268;1695;24043;10116;83194;52452;56112;87554
evaluation,2035,15464;33556;58584;574;13712;55150;78130;41092;13958;76628
evaluation,2036,37356;41536;1240;47084;6496;9826;62213;29402;27910;3742
evaluation,2037,69164;77080;53651;3662;90534;34814;31302;2967;89548;95582
evaluation,2038,6536;3264;93798;19128;51392;98636;67336;40620;44788;14992
evaluation,2039,97662;17368;89232;39576;32294;41068;97673;46748;56312;90476
evaluation,2040,3110;32936;18320;78380;392;19767;60596;19828;99796;18814
evaluation,2041,2652;97806;1422;97259;8451;39296;64986;13892;3020;13252
evaluation,2042,86378;13886;26412;1118;14012;3450;48392;1002;97228;6886
evaluation,2043,90635;11702;88748;83552;78164;8276;4708;94214;90476;57920
evaluation,2044,47084;9826;880;41536;37356;13722;70200;72334;10444;63538
evaluation,2045,50190;10540;77464;36387;93120;13152;29330;1788;58762;34718
evaluation,2046,95318;29594;91172;99654;4934;42218;35058;34026;14550;27124
evaluation,2047,82350;65370;82920;25126;25102;32160;89894;32120;16116;50491
evaluation,2048,68916;47618;78380;48216;5354;7418;59280;6224;55641;11828
evaluation,2049,19852;16080;33492;68262;49302;47940;4762;85128;48782;18726
evaluation,2050,38928;31950;74328;22144;6536;36172;11938;47707;26556;18726
evaluation,2051,42248;90522;2540;34628;49252;9160;9712;732;73730;26164
evaluation,2052,97102;51154;29722;97268;58172;55338;39488;86396;28393;3944
evaluation,2053,622;37282;76628;80434;14114;52764;60188;39760;15464;36545
evaluation,2054,25578;25976;21420;20774;3594;25168;4383;4728;2314;1394
evaluation,2055,34454;53190;59807;96944;53398;1248;53208;3166;68932;23754
evaluation,2056,86378;13886;26412;14012;48392;22499;94501;1118;69432;62902
evaluation,2057,16420;16952;39192;61967;3928;4934;47278;76492;43594;19948
evaluation,2058,17368;94748;78164;51546;39419;90476;22494;39418;84324;2734
evaluation,2059,19828;93094;7724;26810;968;1332;3864;8138;54556;68136
evaluation,2060,37282;6536;64658;54086;43658;724;64412;36888;29734;8712
evaluation,2061,9828;66606;78994;18028;92786;1494;5256;20912;35124;21886
evaluation,2062,71934;3040;93798;48400;98636;3264;47926;88676;1588;31850
evaluation,2063,88748;71043;63862;48050;56786;16406;78164;11702;39576;50208
evaluation,2064,6326;35572;93546;19767;32020;31080;32936;72499;45237;18814
evaluation,2065,41528;64736;8016;2062;1402;1396;78232;90522;10855;96169
evaluation,2066,1215;94616;2989;15884;37080;93969;31868;4169;25102;60254
evaluation,2067,90534;69164;74256;98102;31302;34814;53651;38016;4594;4514
evaluation,2068,28154;21090;1083;1084;29496;21320;40802;90013;16264;259
evaluation,2069,754;512;6767;48242;96238;24652;78936;15282;64320;0
evaluation,2070,15464;574;25296;58584;41092;522;28376;55150;33556;74050
evaluation,2071,66330;23894;120;98080;92410;13598;92670;74010;75128;5258
evaluation,2072,90534;98102;74256;69164;34814;4594;4514;38016;99476;19344
evaluation,2073,75404;18805;89590;28282;77306;6156;93312;7913;45638;9994
evaluation,2074,6824;26528;6440;21712;93860;13888;13310;96103;496;32584
evaluation,2075,99796;93312;8044;65981;3110;32936;392;19828;67048;50256
evaluation,2076,30870;28920;27996;292;72294;47642;14726;98960;42678;19546
evaluation,2077,97292;93312;4494;18786;308;90786;32584;26810;11758;89590
evaluation,2078,59807;60112;612;39488;33416;13466;54544;34454;22302;26556
evaluation,2079,47098;47012;28281;14060;58484;8032;96394;90534;91970;98102
evaluation,2080,8500;27878;69606;2982;91242;1940;47096;180;10814;82836
evaluation,2081,87540;39488;18768;21448;78294;32716;97102;20952;99702;47200
evaluation,2082,3444;99702;25069;77036;20830;39642;27672;97102;25144;97516
evaluation,2083,33492;75986;23338;39488;32466;26556;9388;20350;24728;13242
evaluation,2084,90534;38016;34814;69164;77080;74256;99476;22784;98102;34940
evaluation,2085,96822;1155;51792;16448;1094;2536;15205;29266;84776;65646
evaluation,2086,41564;98439;40338;15048;68932;6538;80850;2784;702;20774
evaluation,2087,19828;26810;7472;88944;3812;96169;64026;5912;3438;9590
evaluation,2088,31850;31950;37602;54538;36172;74328;35968;38928;2774;28594
evaluation,2089,5766;55450;89944;1695;18018;39401;4416;39117;56112;91580
evaluation,2090,4688;89798;90013;98166;98476;26862;2982;37602;40494;6152
evaluation,2091,28930;58894;6366;75336;29116;21902;10052;90974;62250;40552
evaluation,2092,754;512;48242;6767;24652;62738;33560;94304;62124;7798
evaluation,2093,21516;78994;24650;6396;16215;16264;66606;29496;47092;79296
evaluation,2094,41564;40338;14171;11716;2868;16080;81398;20774;15048;98439
evaluation,2095,6006;27818;80668;92321;10528;7150;2706;19768;13514;97108
evaluation,2096,2068;98102;25600;69164;99476;97959;99516;19510;2967;65880
evaluation,2097,18805;18238;29250;12242;44166;30629;28510;79320;73644;26350
evaluation,2098,18646;74050;66908;15464;76816;39488;38090;51104;68945;23338
evaluation,2099,17368;78164;94748;39419;21636;39418;83398;28900;13252;90476
evaluation,2100,71108;29122;12738;56786;56358;56728;98194;84418;56312;5498
evaluation,2101,68916;48216;47618;5354;26364;78380;11828;7418;5676;32936
evaluation,2102,75986;68262;1684;74194;71963;9712;49252;33492;63170;71718
evaluation,2103,31412;2190;26052;33838;9356;26780;85110;85388;57920;90712
evaluation,2104,86891;97790;45102;27434;15363;148;21260;18872;2080;102
evaluation,2105,96238;94304;90786;46516;20774;39220;62364;31234;65998;16616
evaluation,2106,86378;26412;13886;48392;94501;14012;69432;1118;62902;3450
evaluation,2107,37356;9826;41536;32554;880;47084;11716;93232;65393;24476
evaluation,2108,48050;39419;88748;6136;18706;22494;24906;39576;17368;11702
evaluation,2109,11108;26412;1434;2290;77426;22499;1118;69432;2570;77702
evaluation,2110,19767;87902;21162;3746;51448;31080;21516;47092;42716;46412
evaluation,2111,68916;48216;5354;47618;78380;26364;6420;96822;32936;6224
evaluation,2112,15363;97790;27434;45102;148;2080;15360;98584;39212;75920
evaluation,2113,98588;86723;22132;63498;102;25778;6554;11108;4836;234
evaluation,2114,9826;37356;41536;47084;32554;23702;29402;69536;21420;40062
evaluation,2115,51792;15205;2092;63472;10855;64736;14604;41528;29028;4740
evaluation,2116,7284;31584;59964;87370;99952;97259;42062;98210;90148;632
evaluation,2117,88748;50208;22494;83398;5020;17368;39576;74808;24906;78164
