system,eligible,repetition,ordinal,query,latency_ns_e2e
qenlo_cuda_buffered_prototype,100000,0,46,87,556777
qenlo_cuda_buffered_prototype,100000,0,47,58,554542
qenlo_cuda_buffered_prototype,100000,0,48,21,558803
qenlo_cuda_buffered_prototype,100000,0,49,83,557755
qenlo_cuda_buffered_prototype,100000,0,50,74,551120
qenlo_cuda_buffered_prototype,100000,0,51,41,557406
qenlo_cuda_buffered_prototype,100000,0,52,39,551190
qenlo_cuda_buffered_prototype,100000,0,53,37,553983
qenlo_cuda_buffered_prototype,100000,0,54,51,555869
qenlo_cuda_buffered_prototype,100000,0,55,5,552586
qenlo_cuda_buffered_prototype,100000,0,56,34,550281
qenlo_cuda_buffered_prototype,100000,0,57,89,552656
qenlo_cuda_buffered_prototype,100000,0,58,26,557406
qenlo_cuda_buffered_prototype,100000,0,59,29,556428
qenlo_cuda_buffered_prototype,100000,0,60,10,556986
qenlo_cuda_buffered_prototype,100000,0,61,92,553983
qenlo_cuda_buffered_prototype,100000,0,62,64,558313
qenlo_cuda_buffered_prototype,100000,0,63,28,553564
qenlo_cuda_buffered_prototype,100000,0,64,38,550211
qenlo_cuda_buffered_prototype,100000,0,65,16,568231
qenlo_cuda_buffered_prototype,100000,0,66,70,555450
qenlo_cuda_buffered_prototype,100000,0,67,60,557824
qenlo_cuda_buffered_prototype,100000,0,68,6,556986
qenlo_cuda_buffered_prototype,100000,0,69,52,558313
qenlo_cuda_buffered_prototype,100000,0,70,48,550771
qenlo_cuda_buffered_prototype,100000,0,71,91,556917
qenlo_cuda_buffered_prototype,100000,0,72,69,552097
qenlo_cuda_buffered_prototype,100000,0,73,19,559152
qenlo_cuda_buffered_prototype,100000,0,74,22,554472
qenlo_cuda_buffered_prototype,100000,0,75,90,553075
qenlo_cuda_buffered_prototype,100000,0,76,73,559291
qenlo_cuda_buffered_prototype,100000,0,77,62,556847
qenlo_cuda_buffered_prototype,100000,0,78,27,551189
qenlo_cuda_buffered_prototype,100000,0,79,68,556358
qenlo_cuda_buffered_prototype,100000,0,80,4,558663
qenlo_cuda_buffered_prototype,100000,0,81,46,556358
qenlo_cuda_buffered_prototype,100000,0,82,24,559291
qenlo_cuda_buffered_prototype,100000,0,83,50,560199
qenlo_cuda_buffered_prototype,100000,0,84,95,555450
qenlo_cuda_buffered_prototype,100000,0,85,53,548885
qenlo_cuda_buffered_prototype,100000,0,86,45,549793
qenlo_cuda_buffered_prototype,100000,0,87,47,558732
qenlo_cuda_buffered_prototype,100000,0,88,93,553076
qenlo_cuda_buffered_prototype,100000,0,89,2,556428
qenlo_cuda_buffered_prototype,100000,0,90,63,568231
qenlo_cuda_buffered_prototype,100000,0,91,88,554961
qenlo_cuda_buffered_prototype,100000,0,92,59,551189
qenlo_cuda_buffered_prototype,100000,0,93,43,549793
qenlo_cuda_buffered_prototype,100000,0,94,12,553983
qenlo_cuda_buffered_prototype,100000,0,95,17,556847
qenlo_cuda_buffered_prototype,100000,0,96,40,557894
qenlo_cuda_buffered_prototype,100000,0,97,44,553075
qenlo_cuda_buffered_prototype,100000,0,98,78,565787
qenlo_cuda_buffered_prototype,100000,0,99,97,552587
faiss_gpu_flat_ip,100000,0,0,0,793889
faiss_gpu_flat_ip,100000,0,1,35,782993
faiss_gpu_flat_ip,100000,0,2,15,774543
faiss_gpu_flat_ip,100000,0,3,18,772169
faiss_gpu_flat_ip,100000,0,4,42,776429
faiss_gpu_flat_ip,100000,0,5,30,775940
faiss_gpu_flat_ip,100000,0,6,33,776359
faiss_gpu_flat_ip,100000,0,7,13,771610
faiss_gpu_flat_ip,100000,0,8,75,772588
faiss_gpu_flat_ip,100000,0,9,7,770632
faiss_gpu_flat_ip,100000,0,10,32,778245
faiss_gpu_flat_ip,100000,0,11,57,774474
faiss_gpu_flat_ip,100000,0,12,61,774962
faiss_gpu_flat_ip,100000,0,13,71,772587
faiss_gpu_flat_ip,100000,0,14,8,782993
faiss_gpu_flat_ip,100000,0,15,56,774054
faiss_gpu_flat_ip,100000,0,16,11,773496
faiss_gpu_flat_ip,100000,0,17,54,775381
faiss_gpu_flat_ip,100000,0,18,3,777825
faiss_gpu_flat_ip,100000,0,19,82,771610
faiss_gpu_flat_ip,100000,0,20,76,774473
faiss_gpu_flat_ip,100000,0,21,99,776359
faiss_gpu_flat_ip,100000,0,22,65,773635
faiss_gpu_flat_ip,100000,0,23,23,779711
faiss_gpu_flat_ip,100000,0,24,66,779222
faiss_gpu_flat_ip,100000,0,25,31,775032
faiss_gpu_flat_ip,100000,0,26,1,774543
faiss_gpu_flat_ip,100000,0,27,84,779152
faiss_gpu_flat_ip,100000,0,28,14,774473
faiss_gpu_flat_ip,100000,0,29,98,777337
faiss_gpu_flat_ip,100000,0,30,25,794727
faiss_gpu_flat_ip,100000,0,31,80,773984
faiss_gpu_flat_ip,100000,0,32,94,777337
faiss_gpu_flat_ip,100000,0,33,72,778245
faiss_gpu_flat_ip,100000,0,34,36,772658
faiss_gpu_flat_ip,100000,0,35,96,778314
faiss_gpu_flat_ip,100000,0,36,55,779781
faiss_gpu_flat_ip,100000,0,37,20,773565
faiss_gpu_flat_ip,100000,0,38,85,881890
faiss_gpu_flat_ip,100000,0,39,86,778734
faiss_gpu_flat_ip,100000,0,40,67,780200
faiss_gpu_flat_ip,100000,0,41,79,774124
faiss_gpu_flat_ip,100000,0,42,81,777337
faiss_gpu_flat_ip,100000,0,43,9,773635
faiss_gpu_flat_ip,100000,0,44,77,778244
faiss_gpu_flat_ip,100000,0,45,49,774962
faiss_gpu_flat_ip,100000,0,46,87,776847
faiss_gpu_flat_ip,100000,0,47,58,772657
faiss_gpu_flat_ip,100000,0,48,21,780130
faiss_gpu_flat_ip,100000,0,49,83,777336
faiss_gpu_flat_ip,100000,0,50,74,778244
faiss_gpu_flat_ip,100000,0,51,41,770771
faiss_gpu_flat_ip,100000,0,52,39,776848
faiss_gpu_flat_ip,100000,0,53,37,771610
faiss_gpu_flat_ip,100000,0,54,51,771191
faiss_gpu_flat_ip,100000,0,55,5,778315
faiss_gpu_flat_ip,100000,0,56,34,772169
faiss_gpu_flat_ip,100000,0,57,89,779293
faiss_gpu_flat_ip,100000,0,58,26,771261
faiss_gpu_flat_ip,100000,0,59,29,778803
faiss_gpu_flat_ip,100000,0,60,10,780619
faiss_gpu_flat_ip,100000,0,61,92,771610
faiss_gpu_flat_ip,100000,0,62,64,779642
faiss_gpu_flat_ip,100000,0,63,28,778734
faiss_gpu_flat_ip,100000,0,64,38,777826
faiss_gpu_flat_ip,100000,0,65,16,775451
faiss_gpu_flat_ip,100000,0,66,70,774962
faiss_gpu_flat_ip,100000,0,67,60,791584
faiss_gpu_flat_ip,100000,0,68,6,777895
faiss_gpu_flat_ip,100000,0,69,52,770702
faiss_gpu_flat_ip,100000,0,70,48,775032
faiss_gpu_flat_ip,100000,0,71,91,776359
faiss_gpu_flat_ip,100000,0,72,69,777267
faiss_gpu_flat_ip,100000,0,73,19,772238
faiss_gpu_flat_ip,100000,0,74,22,770283
faiss_gpu_flat_ip,100000,0,75,90,769794
faiss_gpu_flat_ip,100000,0,76,73,792492
faiss_gpu_flat_ip,100000,0,77,62,773495
faiss_gpu_flat_ip,100000,0,78,27,773077
faiss_gpu_flat_ip,100000,0,79,68,773984
faiss_gpu_flat_ip,100000,0,80,4,771750
faiss_gpu_flat_ip,100000,0,81,46,778734
faiss_gpu_flat_ip,100000,0,82,24,779642
faiss_gpu_flat_ip,100000,0,83,50,777267
faiss_gpu_flat_ip,100000,0,84,95,785858
faiss_gpu_flat_ip,100000,0,85,53,768816
faiss_gpu_flat_ip,100000,0,86,45,771609
faiss_gpu_flat_ip,100000,0,87,47,780619
faiss_gpu_flat_ip,100000,0,88,93,777896
faiss_gpu_flat_ip,100000,0,89,2,771749
faiss_gpu_flat_ip,100000,0,90,63,773077
faiss_gpu_flat_ip,100000,0,91,88,771261
faiss_gpu_flat_ip,100000,0,92,59,768258
faiss_gpu_flat_ip,100000,0,93,43,792981
faiss_gpu_flat_ip,100000,0,94,12,774962
faiss_gpu_flat_ip,100000,0,95,17,770283
faiss_gpu_flat_ip,100000,0,96,40,772168
faiss_gpu_flat_ip,100000,0,97,44,775450
faiss_gpu_flat_ip,100000,0,98,78,773006
faiss_gpu_flat_ip,100000,0,99,97,769794
qenlo_cuda_buffered_prototype,100000,1,0,66,577659
qenlo_cuda_buffered_prototype,100000,1,1,1,555520
qenlo_cuda_buffered_prototype,100000,1,2,78,559221
qenlo_cuda_buffered_prototype,100000,1,3,22,553564
qenlo_cuda_buffered_prototype,100000,1,4,31,568720
qenlo_cuda_buffered_prototype,100000,1,5,97,551260
qenlo_cuda_buffered_prototype,100000,1,6,62,554542
qenlo_cuda_buffered_prototype,100000,1,7,58,551678
qenlo_cuda_buffered_prototype,100000,1,8,73,552097
qenlo_cuda_buffered_prototype,100000,1,9,21,556288
qenlo_cuda_buffered_prototype,100000,1,10,75,548745
qenlo_cuda_buffered_prototype,100000,1,11,57,556427
qenlo_cuda_buffered_prototype,100000,1,12,42,578148
qenlo_cuda_buffered_prototype,100000,1,13,50,549793
qenlo_cuda_buffered_prototype,100000,1,14,15,554961
qenlo_cuda_buffered_prototype,100000,1,15,64,554472
qenlo_cuda_buffered_prototype,100000,1,16,33,557336
qenlo_cuda_buffered_prototype,100000,1,17,38,555030
qenlo_cuda_buffered_prototype,100000,1,18,69,553006
qenlo_cuda_buffered_prototype,100000,1,19,53,553565
qenlo_cuda_buffered_prototype,100000,1,20,48,556847
qenlo_cuda_buffered_prototype,100000,1,21,70,552517
qenlo_cuda_buffered_prototype,100000,1,22,19,553565
qenlo_cuda_buffered_prototype,100000,1,23,46,550701
qenlo_cuda_buffered_prototype,100000,1,24,11,552587
qenlo_cuda_buffered_prototype,100000,1,25,95,555869
qenlo_cuda_buffered_prototype,100000,1,26,10,551190
qenlo_cuda_buffered_prototype,100000,1,27,59,555380
qenlo_cuda_buffered_prototype,100000,1,28,74,554053
qenlo_cuda_buffered_prototype,100000,1,29,18,553564
qenlo_cuda_buffered_prototype,100000,1,30,52,552586
qenlo_cuda_buffered_prototype,100000,1,31,30,549304
qenlo_cuda_buffered_prototype,100000,1,32,0,553983
qenlo_cuda_buffered_prototype,100000,1,33,94,553076
qenlo_cuda_buffered_prototype,100000,1,34,87,554542
qenlo_cuda_buffered_prototype,100000,1,35,32,557755
qenlo_cuda_buffered_prototype,100000,1,36,45,555380
qenlo_cuda_buffered_prototype,100000,1,37,84,549792
qenlo_cuda_buffered_prototype,100000,1,38,71,575285
qenlo_cuda_buffered_prototype,100000,1,39,91,556428
qenlo_cuda_buffered_prototype,100000,1,40,86,551608
qenlo_cuda_buffered_prototype,100000,1,41,39,552656
qenlo_cuda_buffered_prototype,100000,1,42,36,556427
qenlo_cuda_buffered_prototype,100000,1,43,76,549793
qenlo_cuda_buffered_prototype,100000,1,44,92,549863
qenlo_cuda_buffered_prototype,100000,1,45,47,557336
qenlo_cuda_buffered_prototype,100000,1,46,65,568231
qenlo_cuda_buffered_prototype,100000,1,47,79,551609
qenlo_cuda_buffered_prototype,100000,1,48,24,559291
qenlo_cuda_buffered_prototype,100000,1,49,28,556428
qenlo_cuda_buffered_prototype,100000,1,50,56,554054
qenlo_cuda_buffered_prototype,100000,1,51,98,552028
qenlo_cuda_buffered_prototype,100000,1,52,23,553564
qenlo_cuda_buffered_prototype,100000,1,53,41,557265
qenlo_cuda_buffered_prototype,100000,1,54,99,550212
qenlo_cuda_buffered_prototype,100000,1,55,83,555380
qenlo_cuda_buffered_prototype,100000,1,56,13,556916
qenlo_cuda_buffered_prototype,100000,1,57,9,552586
qenlo_cuda_buffered_prototype,100000,1,58,80,553564
qenlo_cuda_buffered_prototype,100000,1,59,60,553075
qenlo_cuda_buffered_prototype,100000,1,60,7,552587
qenlo_cuda_buffered_prototype,100000,1,61,27,553495
qenlo_cuda_buffered_prototype,100000,1,62,51,554612
qenlo_cuda_buffered_prototype,100000,1,63,20,559221
qenlo_cuda_buffered_prototype,100000,1,64,77,554473
qenlo_cuda_buffered_prototype,100000,1,65,2,554472
qenlo_cuda_buffered_prototype,100000,1,66,67,557196
qenlo_cuda_buffered_prototype,100000,1,67,14,552097
qenlo_cuda_buffered_prototype,100000,1,68,6,550282
qenlo_cuda_buffered_prototype,100000,1,69,25,552586
qenlo_cuda_buffered_prototype,100000,1,70,5,555869
qenlo_cuda_buffered_prototype,100000,1,71,12,554542
qenlo_cuda_buffered_prototype,100000,1,72,49,575425
qenlo_cuda_buffered_prototype,100000,1,73,29,557824
qenlo_cuda_buffered_prototype,100000,1,74,88,553495
qenlo_cuda_buffered_prototype,100000,1,75,44,557825
qenlo_cuda_buffered_prototype,100000,1,76,61,555520
qenlo_cuda_buffered_prototype,100000,1,77,55,556847
qenlo_cuda_buffered_prototype,100000,1,78,89,552098
qenlo_cuda_buffered_prototype,100000,1,79,82,554472
qenlo_cuda_buffered_prototype,100000,1,80,26,553564
qenlo_cuda_buffered_prototype,100000,1,81,54,556917
qenlo_cuda_buffered_prototype,100000,1,82,17,555450
qenlo_cuda_buffered_prototype,100000,1,83,35,554472
qenlo_cuda_buffered_prototype,100000,1,84,34,554123
qenlo_cuda_buffered_prototype,100000,1,85,3,555939
qenlo_cuda_buffered_prototype,100000,1,86,85,554961
qenlo_cuda_buffered_prototype,100000,1,87,43,556428
qenlo_cuda_buffered_prototype,100000,1,88,90,553076
qenlo_cuda_buffered_prototype,100000,1,89,93,553075
qenlo_cuda_buffered_prototype,100000,1,90,72,551189
qenlo_cuda_buffered_prototype,100000,1,91,16,551609
qenlo_cuda_buffered_prototype,100000,1,92,81,549793
qenlo_cuda_buffered_prototype,100000,1,93,37,557895
qenlo_cuda_buffered_prototype,100000,1,94,96,550771
qenlo_cuda_buffered_prototype,100000,1,95,68,558383
qenlo_cuda_buffered_prototype,100000,1,96,63,553564
qenlo_cuda_buffered_prototype,100000,1,97,4,575355
qenlo_cuda_buffered_prototype,100000,1,98,40,557825
qenlo_cuda_buffered_prototype,100000,1,99,8,552028
faiss_gpu_flat_ip,100000,1,0,66,793471
faiss_gpu_flat_ip,100000,1,1,1,783483
faiss_gpu_flat_ip,100000,1,2,78,780619
faiss_gpu_flat_ip,100000,1,3,22,778384
faiss_gpu_flat_ip,100000,1,4,31,773565
faiss_gpu_flat_ip,100000,1,5,97,777825
faiss_gpu_flat_ip,100000,1,6,62,778244
faiss_gpu_flat_ip,100000,1,7,58,777337
faiss_gpu_flat_ip,100000,1,8,73,776918
faiss_gpu_flat_ip,100000,1,9,21,775451
faiss_gpu_flat_ip,100000,1,10,75,781108
faiss_gpu_flat_ip,100000,1,11,57,777407
faiss_gpu_flat_ip,100000,1,12,42,774055
faiss_gpu_flat_ip,100000,1,13,50,779223
faiss_gpu_flat_ip,100000,1,14,15,777337
faiss_gpu_flat_ip,100000,1,15,64,778245
faiss_gpu_flat_ip,100000,1,16,33,773147
faiss_gpu_flat_ip,100000,1,17,38,771191
faiss_gpu_flat_ip,100000,1,18,69,774962
faiss_gpu_flat_ip,100000,1,19,53,776498
faiss_gpu_flat_ip,100000,1,20,48,779222
faiss_gpu_flat_ip,100000,1,21,70,777756
faiss_gpu_flat_ip,100000,1,22,19,778384
faiss_gpu_flat_ip,100000,1,23,46,778803
faiss_gpu_flat_ip,100000,1,24,11,775940
faiss_gpu_flat_ip,100000,1,25,95,774962
faiss_gpu_flat_ip,100000,1,26,10,792492
faiss_gpu_flat_ip,100000,1,27,59,771749
faiss_gpu_flat_ip,100000,1,28,74,777755
faiss_gpu_flat_ip,100000,1,29,18,772098
faiss_gpu_flat_ip,100000,1,30,52,773495
faiss_gpu_flat_ip,100000,1,31,30,768747
faiss_gpu_flat_ip,100000,1,32,0,771610
faiss_gpu_flat_ip,100000,1,33,94,777336
faiss_gpu_flat_ip,100000,1,34,87,773565
faiss_gpu_flat_ip,100000,1,35,32,793889
faiss_gpu_flat_ip,100000,1,36,45,773915
faiss_gpu_flat_ip,100000,1,37,84,775940
faiss_gpu_flat_ip,100000,1,38,71,782085
faiss_gpu_flat_ip,100000,1,39,91,772028
faiss_gpu_flat_ip,100000,1,40,86,775381
faiss_gpu_flat_ip,100000,1,41,39,774124
faiss_gpu_flat_ip,100000,1,42,36,782086
faiss_gpu_flat_ip,100000,1,43,76,788232
faiss_gpu_flat_ip,100000,1,44,92,771679
faiss_gpu_flat_ip,100000,1,45,47,771679
faiss_gpu_flat_ip,100000,1,46,65,778314
faiss_gpu_flat_ip,100000,1,47,79,776778
faiss_gpu_flat_ip,100000,1,48,24,773425
faiss_gpu_flat_ip,100000,1,49,28,771679
faiss_gpu_flat_ip,100000,1,50,56,779152
faiss_gpu_flat_ip,100000,1,51,98,775870
faiss_gpu_flat_ip,100000,1,52,23,773565
faiss_gpu_flat_ip,100000,1,53,41,776428
faiss_gpu_flat_ip,100000,1,54,99,773006
faiss_gpu_flat_ip,100000,1,55,83,780270
faiss_gpu_flat_ip,100000,1,56,13,779292
faiss_gpu_flat_ip,100000,1,57,9,770771
faiss_gpu_flat_ip,100000,1,58,80,771610
faiss_gpu_flat_ip,100000,1,59,60,775940
faiss_gpu_flat_ip,100000,1,60,7,776918
faiss_gpu_flat_ip,100000,1,61,27,780619
faiss_gpu_flat_ip,100000,1,62,51,776778
faiss_gpu_flat_ip,100000,1,63,20,777407
faiss_gpu_flat_ip,100000,1,64,77,776918
faiss_gpu_flat_ip,100000,1,65,2,778663
faiss_gpu_flat_ip,100000,1,66,67,776428
faiss_gpu_flat_ip,100000,1,67,14,765114
faiss_gpu_flat_ip,100000,1,68,6,772657
faiss_gpu_flat_ip,100000,1,69,25,780200
faiss_gpu_flat_ip,100000,1,70,5,777407
faiss_gpu_flat_ip,100000,1,71,12,773076
faiss_gpu_flat_ip,100000,1,72,49,773495
faiss_gpu_flat_ip,100000,1,73,29,778734
faiss_gpu_flat_ip,100000,1,74,88,775940
faiss_gpu_flat_ip,100000,1,75,44,772099
faiss_gpu_flat_ip,100000,1,76,61,790537
faiss_gpu_flat_ip,100000,1,77,55,776359
faiss_gpu_flat_ip,100000,1,78,89,771680
faiss_gpu_flat_ip,100000,1,79,82,769235
faiss_gpu_flat_ip,100000,1,80,26,775870
faiss_gpu_flat_ip,100000,1,81,54,779781
faiss_gpu_flat_ip,100000,1,82,17,777825
faiss_gpu_flat_ip,100000,1,83,35,778244
faiss_gpu_flat_ip,100000,1,84,34,791025
faiss_gpu_flat_ip,100000,1,85,3,774543
faiss_gpu_flat_ip,100000,1,86,85,776918
faiss_gpu_flat_ip,100000,1,87,43,776847
faiss_gpu_flat_ip,100000,1,88,90,772028
faiss_gpu_flat_ip,100000,1,89,93,770701
faiss_gpu_flat_ip,100000,1,90,72,777406
faiss_gpu_flat_ip,100000,1,91,16,776359
faiss_gpu_flat_ip,100000,1,92,81,776987
faiss_gpu_flat_ip,100000,1,93,37,787324
faiss_gpu_flat_ip,100000,1,94,96,780689
faiss_gpu_flat_ip,100000,1,95,68,774962
faiss_gpu_flat_ip,100000,1,96,63,774473
faiss_gpu_flat_ip,100000,1,97,4,771749
faiss_gpu_flat_ip,100000,1,98,40,771261
faiss_gpu_flat_ip,100000,1,99,8,773076
qenlo_cuda_buffered_prototype,100000,2,0,1,571932
qenlo_cuda_buffered_prototype,100000,2,1,18,558732
qenlo_cuda_buffered_prototype,100000,2,2,45,550701
qenlo_cuda_buffered_prototype,100000,2,3,3,553983
qenlo_cuda_buffered_prototype,100000,2,4,35,573958
qenlo_cuda_buffered_prototype,100000,2,5,92,554053
qenlo_cuda_buffered_prototype,100000,2,6,78,556847
qenlo_cuda_buffered_prototype,100000,2,7,84,554472
qenlo_cuda_buffered_prototype,100000,2,8,53,553984
qenlo_cuda_buffered_prototype,100000,2,9,70,554472
qenlo_cuda_buffered_prototype,100000,2,10,0,553075
qenlo_cuda_buffered_prototype,100000,2,11,27,556777
qenlo_cuda_buffered_prototype,100000,2,12,43,560130
qenlo_cuda_buffered_prototype,100000,2,13,50,557266
qenlo_cuda_buffered_prototype,100000,2,14,98,556358
qenlo_cuda_buffered_prototype,100000,2,15,16,553564
qenlo_cuda_buffered_prototype,100000,2,16,72,554542
qenlo_cuda_buffered_prototype,100000,2,17,60,559221
qenlo_cuda_buffered_prototype,100000,2,18,11,556428
qenlo_cuda_buffered_prototype,100000,2,19,57,552587
qenlo_cuda_buffered_prototype,100000,2,20,6,553076
qenlo_cuda_buffered_prototype,100000,2,21,21,559221
qenlo_cuda_buffered_prototype,100000,2,22,44,556427
qenlo_cuda_buffered_prototype,100000,2,23,55,555031
qenlo_cuda_buffered_prototype,100000,2,24,74,556777
qenlo_cuda_buffered_prototype,100000,2,25,87,556358
qenlo_cuda_buffered_prototype,100000,2,26,2,555031
qenlo_cuda_buffered_prototype,100000,2,27,47,556497
qenlo_cuda_buffered_prototype,100000,2,28,23,552097
qenlo_cuda_buffered_prototype,100000,2,29,28,570605
qenlo_cuda_buffered_prototype,100000,2,30,17,560618
qenlo_cuda_buffered_prototype,100000,2,31,73,550701
qenlo_cuda_buffered_prototype,100000,2,32,81,553494
qenlo_cuda_buffered_prototype,100000,2,33,7,556846
qenlo_cuda_buffered_prototype,100000,2,34,36,550771
qenlo_cuda_buffered_prototype,100000,2,35,85,557336
qenlo_cuda_buffered_prototype,100000,2,36,38,548815
qenlo_cuda_buffered_prototype,100000,2,37,76,560688
qenlo_cuda_buffered_prototype,100000,2,38,20,561107
qenlo_cuda_buffered_prototype,100000,2,39,68,559710
qenlo_cuda_buffered_prototype,100000,2,40,62,552586
qenlo_cuda_buffered_prototype,100000,2,41,91,552168
qenlo_cuda_buffered_prototype,100000,2,42,99,556847
qenlo_cuda_buffered_prototype,100000,2,43,39,557335
qenlo_cuda_buffered_prototype,100000,2,44,10,553564
qenlo_cuda_buffered_prototype,100000,2,45,24,556428
qenlo_cuda_buffered_prototype,100000,2,46,30,559221
qenlo_cuda_buffered_prototype,100000,2,47,8,550212
qenlo_cuda_buffered_prototype,100000,2,48,26,557685
qenlo_cuda_buffered_prototype,100000,2,49,95,555869
qenlo_cuda_buffered_prototype,100000,2,50,93,551609
qenlo_cuda_buffered_prototype,100000,2,51,5,551679
qenlo_cuda_buffered_prototype,100000,2,52,86,558732
qenlo_cuda_buffered_prototype,100000,2,53,29,555380
qenlo_cuda_buffered_prototype,100000,2,54,40,578149
qenlo_cuda_buffered_prototype,100000,2,55,64,557406
qenlo_cuda_buffered_prototype,100000,2,56,79,550212
qenlo_cuda_buffered_prototype,100000,2,57,80,558733
qenlo_cuda_buffered_prototype,100000,2,58,94,554472
qenlo_cuda_buffered_prototype,100000,2,59,90,556498
qenlo_cuda_buffered_prototype,100000,2,60,4,551190
qenlo_cuda_buffered_prototype,100000,2,61,61,551189
qenlo_cuda_buffered_prototype,100000,2,62,32,552656
qenlo_cuda_buffered_prototype,100000,2,63,9,551259
qenlo_cuda_buffered_prototype,100000,2,64,59,553564
qenlo_cuda_buffered_prototype,100000,2,65,19,553565
qenlo_cuda_buffered_prototype,100000,2,66,41,557406
qenlo_cuda_buffered_prototype,100000,2,67,58,553076
qenlo_cuda_buffered_prototype,100000,2,68,56,557755
qenlo_cuda_buffered_prototype,100000,2,69,66,555380
qenlo_cuda_buffered_prototype,100000,2,70,69,551189
qenlo_cuda_buffered_prototype,100000,2,71,25,559221
qenlo_cuda_buffered_prototype,100000,2,72,96,552587
qenlo_cuda_buffered_prototype,100000,2,73,49,557825
qenlo_cuda_buffered_prototype,100000,2,74,33,556358
qenlo_cuda_buffered_prototype,100000,2,75,13,554962
qenlo_cuda_buffered_prototype,100000,2,76,48,558314
qenlo_cuda_buffered_prototype,100000,2,77,51,549723
qenlo_cuda_buffered_prototype,100000,2,78,75,553565
qenlo_cuda_buffered_prototype,100000,2,79,71,571514
qenlo_cuda_buffered_prototype,100000,2,80,42,556358
qenlo_cuda_buffered_prototype,100000,2,81,22,556288
qenlo_cuda_buffered_prototype,100000,2,82,15,553494
qenlo_cuda_buffered_prototype,100000,2,83,83,556986
qenlo_cuda_buffered_prototype,100000,2,84,77,555450
qenlo_cuda_buffered_prototype,100000,2,85,65,558733
qenlo_cuda_buffered_prototype,100000,2,86,52,553076
qenlo_cuda_buffered_prototype,100000,2,87,97,569628
qenlo_cuda_buffered_prototype,100000,2,88,82,556358
qenlo_cuda_buffered_prototype,100000,2,89,12,556009
qenlo_cuda_buffered_prototype,100000,2,90,46,553565
qenlo_cuda_buffered_prototype,100000,2,91,63,557266
qenlo_cuda_buffered_prototype,100000,2,92,54,554053
qenlo_cuda_buffered_prototype,100000,2,93,89,551260
qenlo_cuda_buffered_prototype,100000,2,94,88,557825
qenlo_cuda_buffered_prototype,100000,2,95,37,550282
qenlo_cuda_buffered_prototype,100000,2,96,31,551609
qenlo_cuda_buffered_prototype,100000,2,97,34,551679
qenlo_cuda_buffered_prototype,100000,2,98,67,554961
qenlo_cuda_buffered_prototype,100000,2,99,14,550701
faiss_gpu_flat_ip,100000,2,0,1,792003
faiss_gpu_flat_ip,100000,2,1,18,779712
faiss_gpu_flat_ip,100000,2,2,45,780131
faiss_gpu_flat_ip,100000,2,3,3,775521
faiss_gpu_flat_ip,100000,2,4,35,776429
faiss_gpu_flat_ip,100000,2,5,92,777267
faiss_gpu_flat_ip,100000,2,6,78,775940
faiss_gpu_flat_ip,100000,2,7,84,798149
faiss_gpu_flat_ip,100000,2,8,53,782016
faiss_gpu_flat_ip,100000,2,9,70,778804
faiss_gpu_flat_ip,100000,2,10,0,776848
faiss_gpu_flat_ip,100000,2,11,27,783971
faiss_gpu_flat_ip,100000,2,12,43,776358
faiss_gpu_flat_ip,100000,2,13,50,777826
faiss_gpu_flat_ip,100000,2,14,98,775032
faiss_gpu_flat_ip,100000,2,15,16,776429
faiss_gpu_flat_ip,100000,2,16,72,782086
faiss_gpu_flat_ip,100000,2,17,60,782086
faiss_gpu_flat_ip,100000,2,18,11,771749
faiss_gpu_flat_ip,100000,2,19,57,783482
faiss_gpu_flat_ip,100000,2,20,6,774473
faiss_gpu_flat_ip,100000,2,21,21,774124
faiss_gpu_flat_ip,100000,2,22,44,797242
faiss_gpu_flat_ip,100000,2,23,55,778803
faiss_gpu_flat_ip,100000,2,24,74,776848
faiss_gpu_flat_ip,100000,2,25,87,777826
faiss_gpu_flat_ip,100000,2,26,2,768327
faiss_gpu_flat_ip,100000,2,27,47,770702
faiss_gpu_flat_ip,100000,2,28,23,775381
faiss_gpu_flat_ip,100000,2,29,28,775451
faiss_gpu_flat_ip,100000,2,30,17,797172
faiss_gpu_flat_ip,100000,2,31,73,779223
faiss_gpu_flat_ip,100000,2,32,81,772099
faiss_gpu_flat_ip,100000,2,33,7,784461
faiss_gpu_flat_ip,100000,2,34,36,781108
faiss_gpu_flat_ip,100000,2,35,85,775451
faiss_gpu_flat_ip,100000,2,36,38,771260
faiss_gpu_flat_ip,100000,2,37,76,773076
faiss_gpu_flat_ip,100000,2,38,20,777336
faiss_gpu_flat_ip,100000,2,39,68,779711
faiss_gpu_flat_ip,100000,2,40,62,770143
faiss_gpu_flat_ip,100000,2,41,91,773914
faiss_gpu_flat_ip,100000,2,42,99,778244
faiss_gpu_flat_ip,100000,2,43,39,778803
faiss_gpu_flat_ip,100000,2,44,10,774054
faiss_gpu_flat_ip,100000,2,45,24,774473
faiss_gpu_flat_ip,100000,2,46,30,773006
faiss_gpu_flat_ip,100000,2,47,8,773495
faiss_gpu_flat_ip,100000,2,48,26,776848
faiss_gpu_flat_ip,100000,2,49,95,773076
faiss_gpu_flat_ip,100000,2,50,93,774962
faiss_gpu_flat_ip,100000,2,51,5,778734
faiss_gpu_flat_ip,100000,2,52,86,774054
faiss_gpu_flat_ip,100000,2,53,29,781597
